    1.0000,    1.0313,   -0.0000,   -0.0000
    2.0000,    1.0313,   -0.0000,   -0.0000
    3.0000,    1.0313,   -0.0000,   -0.0000
    4.0000,    1.0313,   -0.0000,   -0.0000
    5.0000,    1.0313,   -0.0000,   -0.0000
    6.0000,    1.0313,   -0.0000,   -0.0000
    7.0000,    1.0313,   -0.0000,   -0.0000
    8.0000,    1.0313,   -0.0000,   -0.0000
    9.0000,    1.0313,   -0.0000,   -0.0000
   10.0000,    1.0313,   -0.0000,   -0.0000
   11.0000,    1.0313,   -0.0000,   -0.0000
   12.0000,    1.0313,   -0.0000,   -0.0000
   13.0000,    1.0313,   -0.0000,   -0.0000
   14.0000,    1.0313,   -0.0000,   -0.0000
   15.0000,    1.0344,   -0.0000,   -0.0000
   16.0000,    1.0375,   -0.0000,   -0.0000
   17.0000,    1.0375,   -0.0000,   -0.0000
   18.0000,    1.0375,   -0.0000,   -0.0000
   19.0000,    1.0344,   -0.0000,   -0.0000
   20.0000,    1.0344,   -0.0000,   -0.0000
   21.0000,    1.0344,   -0.0000,   -0.0000
   22.0000,    1.0344,   -0.0000,   -0.0000
   23.0000,    1.0344,   -0.0000,   -0.0000
   24.0000,    1.0344,   -0.0000,   -0.0000
   25.0000,    1.0344,   -0.0000,   -0.0000
   26.0000,    1.0344,   -0.0000,   -0.0000
   27.0000,    1.0344,   -0.0000,   -0.0000
   28.0000,    1.0344,   -0.0000,   -0.0000
   29.0000,    1.0344,   -0.0000,   -0.0000
   30.0000,    1.0344,   -0.0000,   -0.0000
   31.0000,    1.0344,   -0.0000,   -0.0000
   32.0000,    1.0344,   -0.0000,   -0.0000
   33.0000,    1.0344,   -0.0000,   -0.0000
   34.0000,    1.0344,   -0.0000,   -0.0000
   35.0000,    1.0344,   -0.0000,   -0.0000
   36.0000,    1.0344,   -0.0000,   -0.0000
   37.0000,    1.0344,   -0.0000,   -0.0000
   38.0000,    1.0344,   -0.0000,   -0.0000
   39.0000,    1.0344,   -0.0000,   -0.0000
   40.0000,    1.0375,   -0.0000,   -0.0000
   41.0000,    1.0375,   -0.0000,   -0.0000
   42.0000,    1.0375,   -0.0000,   -0.0000
   43.0000,    1.0375,   -0.0000,   -0.0000
   44.0000,    1.0344,   -0.0000,   -0.0000
   45.0000,    1.0344,   -0.0000,   -0.0000
   46.0000,    1.0344,   -0.0000,   -0.0000
   47.0000,    1.0313,   -0.0000,   -0.0000
   48.0000,    1.0313,   -0.0000,   -0.0000
   49.0000,    1.0313,   -0.0000,   -0.0000
   50.0000,    1.0313,   -0.0000,   -0.0000
   51.0000,    1.0313,   -0.0000,   -0.0000
   52.0000,    1.0313,   -0.0000,   -0.0000
   53.0000,    1.0313,   -0.0000,   -0.0000
   54.0000,    1.0313,   -0.0000,   -0.0000
   55.0000,    1.0313,   -0.0000,   -0.0000
   56.0000,    1.0313,   -0.0000,   -0.0000
   57.0000,    1.0313,   -0.0000,   -0.0000
   58.0000,    1.0313,   -0.0000,   -0.0000
   59.0000,    1.0313,   -0.0000,   -0.0000
   60.0000,    1.0313,   -0.0000,   -0.0000
   61.0000,    1.0344,   -0.0000,   -0.0000
   62.0000,    1.0344,   -0.0000,   -0.0000
   63.0000,    1.0375,   -0.0000,   -0.0000
   64.0000,    1.0375,   -0.0000,   -0.0000
   65.0000,    1.0375,   -0.0000,   -0.0000
   66.0000,    1.0375,   -0.0000,   -0.0000
   67.0000,    1.0375,   -0.0000,   -0.0000
   68.0000,    1.0344,   -0.0000,   -0.0000
   69.0000,    1.0344,   -0.0000,   -0.0000
   70.0000,    1.0344,   -0.0000,   -0.0000
   71.0000,    1.0344,   -0.0000,   -0.0000
   72.0000,    1.0344,   -0.0000,   -0.0000
   73.0000,    1.0344,   -0.0000,   -0.0000
   74.0000,    1.0344,   -0.0000,   -0.0000
   75.0000,    1.0344,   -0.0000,   -0.0000
   76.0000,    1.0344,   -0.0000,   -0.0000
   77.0000,    1.0344,   -0.0000,   -0.0000
   78.0000,    1.0344,   -0.0000,   -0.0000
   79.0000,    1.0313,   -0.0000,   -0.0000
   80.0000,    1.0313,   -0.0000,   -0.0000
   81.0000,    1.0313,   -0.0000,   -0.0000
   82.0000,    1.0313,   -0.0000,   -0.0000
   83.0000,    1.0313,   -0.0000,   -0.0000
   84.0000,    1.0313,   -0.0000,   -0.0000
   85.0000,    1.0313,   -0.0000,   -0.0000
   86.0000,    1.0313,   -0.0000,   -0.0000
   87.0000,    1.0313,   -0.0000,   -0.0000
   88.0000,    1.0313,   -0.0000,   -0.0000
   89.0000,    1.0313,   -0.0000,   -0.0000
   90.0000,    1.0313,   -0.0000,   -0.0000
   91.0000,    1.0313,   -0.0000,   -0.0000
   92.0000,    1.0313,   -0.0000,   -0.0000
   93.0000,    1.0313,   -0.0000,   -0.0000
   94.0000,    1.0344,   -0.0000,   -0.0000
   95.0000,    1.0344,   -0.0000,   -0.0000
   96.0000,    1.0344,   -0.0000,   -0.0000
   97.0000,    1.0344,   -0.0000,   -0.0000
   98.0000,    1.0344,   -0.0000,   -0.0000
   99.0000,    1.0344,   -0.0000,   -0.0000
  100.0000,    1.0344,   -0.0000,   -0.0000
  101.0000,    1.0344,   -0.0000,   -0.0000
  102.0000,    1.0344,   -0.0000,   -0.0000
  103.0000,    1.0344,   -0.0000,   -0.0000
  104.0000,    1.0344,   -0.0000,   -0.0000
  105.0000,    1.0344,   -0.0000,   -0.0000
  106.0000,    1.0344,   -0.0000,   -0.0000
  107.0000,    1.0344,   -0.0000,   -0.0000
  108.0000,    1.0344,   -0.0000,   -0.0000
  109.0000,    1.0344,   -0.0000,   -0.0000
  110.0000,    1.0344,   -0.0000,   -0.0000
  111.0000,    1.0344,   -0.0000,   -0.0000
  112.0000,    1.0344,   -0.0000,   -0.0000
  113.0000,    1.0344,   -0.0000,   -0.0000
  114.0000,    1.0344,   -0.0000,   -0.0000
  115.0000,    1.0344,   -0.0000,   -0.0000
  116.0000,    1.0344,   -0.0000,   -0.0000
  117.0000,    1.0344,   -0.0000,   -0.0000
  118.0000,    1.0344,   -0.0000,   -0.0000
  119.0000,    1.0344,   -0.0000,   -0.0000
  120.0000,    1.0375,   -0.0000,   -0.0000
  121.0000,    1.0375,   -0.0000,   -0.0000
  122.0000,    1.0375,   -0.0000,   -0.0000
  123.0000,    1.0375,   -0.0000,   -0.0000
  124.0000,    1.0375,   -0.0000,   -0.0000
  125.0000,    1.0375,   -0.0000,   -0.0000
  126.0000,    1.0375,   -0.0000,   -0.0000
  127.0000,    1.0375,   -0.0000,   -0.0000
  128.0000,    1.0344,   -0.0000,   -0.0000
  129.0000,    1.0344,   -0.0000,   -0.0000
  130.0000,    1.0344,   -0.0000,   -0.0000
  131.0000,    1.0344,   -0.0000,   -0.0000
  132.0000,    1.0344,   -0.0000,   -0.0000
  133.0000,    1.0344,   -0.0000,   -0.0000
  134.0000,    1.0344,   -0.0000,   -0.0000
  135.0000,    1.0344,   -0.0000,   -0.0000
  136.0000,    1.0344,   -0.0000,   -0.0000
  137.0000,    1.0344,   -0.0000,   -0.0000
  138.0000,    1.0344,   -0.0000,   -0.0000
  139.0000,    1.0344,   -0.0000,   -0.0000
  140.0000,    1.0344,   -0.0000,   -0.0000
  141.0000,    1.0344,   -0.0000,   -0.0000
  142.0000,    1.0344,   -0.0000,   -0.0000
  143.0000,    1.0375,   -0.0000,   -0.0000
  144.0000,    1.0375,   -0.0000,   -0.0000
  145.0000,    1.0375,   -0.0000,   -0.0000
  146.0000,    1.0375,   -0.0000,   -0.0000
  147.0000,    1.0375,   -0.0000,   -0.0000
  148.0000,    1.0375,   -0.0000,   -0.0000
  149.0000,    1.0375,   -0.0000,   -0.0000
  150.0000,    1.0375,   -0.0000,   -0.0000
  151.0000,    1.0375,   -0.0000,   -0.0000
  152.0000,    1.0375,   -0.0000,   -0.0000
  153.0000,    1.0375,   -0.0000,   -0.0000
  154.0000,    1.0375,   -0.0000,   -0.0000
  155.0000,    1.0375,   -0.0000,   -0.0000
  156.0000,    1.0375,   -0.0000,   -0.0000
  157.0000,    1.0375,   -0.0000,   -0.0000
  158.0000,    1.0375,   -0.0000,   -0.0000
  159.0000,    1.0375,   -0.0000,   -0.0000
  160.0000,    1.0375,   -0.0000,   -0.0000
  161.0000,    1.0375,   -0.0000,   -0.0000
  162.0000,    1.0375,   -0.0000,   -0.0000
  163.0000,    1.0375,   -0.0000,   -0.0000
  164.0000,    1.0375,   -0.0000,   -0.0000
  165.0000,    1.0375,   -0.0000,   -0.0000
  166.0000,    1.0375,   -0.0000,   -0.0000
  167.0000,    1.0375,   -0.0000,   -0.0000
  168.0000,    1.0375,   -0.0000,   -0.0000
  169.0000,    1.0375,   -0.0000,   -0.0000
  170.0000,    1.0375,   -0.0000,   -0.0000
  171.0000,    1.0375,   -0.0000,   -0.0000
  172.0000,    1.0375,   -0.0000,   -0.0000
  173.0000,    1.0375,   -0.0000,   -0.0000
  174.0000,    1.0375,   -0.0000,   -0.0000
  175.0000,    1.0375,   -0.0000,   -0.0000
  176.0000,    1.0375,   -0.0000,   -0.0000
  177.0000,    1.0375,   -0.0000,   -0.0000
  178.0000,    1.0375,   -0.0000,   -0.0000
  179.0000,    1.0375,   -0.0000,   -0.0000
  180.0000,    1.0375,   -0.0000,   -0.0000
  181.0000,    1.0375,   -0.0000,   -0.0000
  182.0000,    1.0375,   -0.0000,   -0.0000
  183.0000,    1.0375,   -0.0000,   -0.0000
  184.0000,    1.0375,   -0.0000,   -0.0000
  185.0000,    1.0375,   -0.0000,   -0.0000
  186.0000,    1.0375,   -0.0000,   -0.0000
  187.0000,    1.0375,   -0.0000,   -0.0000
  188.0000,    1.0375,   -0.0000,   -0.0000
  189.0000,    1.0344,   -0.0000,   -0.0000
  190.0000,    1.0344,   -0.0000,   -0.0000
  191.0000,    1.0344,   -0.0000,   -0.0000
  192.0000,    1.0344,   -0.0000,   -0.0000
  193.0000,    1.0344,   -0.0000,   -0.0000
  194.0000,    1.0344,   -0.0000,   -0.0000
  195.0000,    1.0344,   -0.0000,   -0.0000
  196.0000,    1.0344,   -0.0000,   -0.0000
  197.0000,    1.0344,   -0.0000,   -0.0000
  198.0000,    1.0344,   -0.0000,   -0.0000
  199.0000,    1.0344,   -0.0000,   -0.0000
  200.0000,    1.0375,   -0.0000,   -0.0000
  201.0000,    1.0375,   -0.0000,   -0.0000
  202.0000,    1.0375,   -0.0000,   -0.0000
  203.0000,    1.0375,   -0.0000,   -0.0000
  204.0000,    1.0375,   -0.0000,   -0.0000
  205.0000,    1.0375,   -0.0000,   -0.0000
  206.0000,    1.0375,   -0.0000,   -0.0000
  207.0000,    1.0375,   -0.0000,   -0.0000
  208.0000,    1.0375,   -0.0000,   -0.0000
  209.0000,    1.0375,   -0.0000,   -0.0000
  210.0000,    1.0344,   -0.0000,   -0.0000
  211.0000,    1.0344,   -0.0000,   -0.0000
  212.0000,    1.0313,   -0.0000,   -0.0000
  213.0000,    1.0313,   -0.0000,   -0.0000
  214.0000,    1.0313,   -0.0000,   -0.0000
  215.0000,    1.0313,   -0.0000,   -0.0000
  216.0000,    1.0313,   -0.0000,   -0.0000
  217.0000,    1.0313,   -0.0000,   -0.0000
  218.0000,    1.0313,   -0.0000,   -0.0000
  219.0000,    1.0313,   -0.0000,   -0.0000
  220.0000,    1.0313,   -0.0000,   -0.0000
  221.0000,    1.0313,   -0.0000,   -0.0000
  222.0000,    1.0313,   -0.0000,   -0.0000
  223.0000,    1.0313,   -0.0000,   -0.0000
  224.0000,    1.0313,   -0.0000,   -0.0000
  225.0000,    1.0313,   -0.0000,   -0.0000
  226.0000,    1.0313,   -0.0000,   -0.0000
  227.0000,    1.0313,   -0.0000,   -0.0000
  228.0000,    1.0313,   -0.0000,   -0.0000
  229.0000,    1.0313,   -0.0000,   -0.0000
  230.0000,    1.0313,   -0.0000,   -0.0000
  231.0000,    1.0313,   -0.0000,   -0.0000
  232.0000,    1.0313,   -0.0000,   -0.0000
  233.0000,    1.0313,   -0.0000,   -0.0000
  234.0000,    1.0313,   -0.0000,   -0.0000
  235.0000,    1.0313,   -0.0000,   -0.0000
  236.0000,    1.0313,   -0.0000,   -0.0000
  237.0000,    1.0313,   -0.0000,   -0.0000
  238.0000,    1.0313,   -0.0000,   -0.0000
  239.0000,    1.0313,   -0.0000,   -0.0000
  240.0000,    1.0313,   -0.0000,   -0.0000
  241.0000,    1.0313,   -0.0000,   -0.0000
  242.0000,    1.0313,   -0.0000,   -0.0000
  243.0000,    1.0313,   -0.0000,   -0.0000
  244.0000,    1.0313,   -0.0000,   -0.0000
  245.0000,    1.0313,   -0.0000,   -0.0000
  246.0000,    1.0313,   -0.0000,   -0.0000
  247.0000,    1.0313,   -0.0000,   -0.0000
  248.0000,    1.0313,   -0.0000,   -0.0000
  249.0000,    1.0313,   -0.0000,   -0.0000
  250.0000,    1.0313,   -0.0000,   -0.0000
  251.0000,    1.0313,   -0.0000,   -0.0000
  252.0000,    1.0313,   -0.0000,   -0.0000
  253.0000,    1.0313,   -0.0000,   -0.0000
  254.0000,    1.0313,   -0.0000,   -0.0000
  255.0000,    1.0313,   -0.0000,   -0.0000
  256.0000,    1.0313,   -0.0000,   -0.0000
  257.0000,    1.0313,   -0.0000,   -0.0000
  258.0000,    1.0313,   -0.0000,   -0.0000
  259.0000,    1.0313,   -0.0000,   -0.0000
  260.0000,    1.0313,   -0.0000,   -0.0000
  261.0000,    1.0313,   -0.0000,   -0.0000
  262.0000,    1.0313,   -0.0000,   -0.0000
  263.0000,    1.0313,   -0.0000,   -0.0000
  264.0000,    1.0313,   -0.0000,   -0.0000
  265.0000,    1.0313,   -0.0000,   -0.0000
  266.0000,    1.0313,   -0.0000,   -0.0000
  267.0000,    1.0313,   -0.0000,   -0.0000
  268.0000,    1.0313,   -0.0000,   -0.0000
  269.0000,    1.0313,   -0.0000,   -0.0000
  270.0000,    1.0313,   -0.0000,   -0.0000
  271.0000,    1.0313,   -0.0000,   -0.0000
  272.0000,    1.0313,   -0.0000,   -0.0000
  273.0000,    1.0313,   -0.0000,   -0.0000
  274.0000,    1.0313,   -0.0000,   -0.0000
  275.0000,    1.0313,   -0.0000,   -0.0000
  276.0000,    1.0313,   -0.0000,   -0.0000
  277.0000,    1.0313,   -0.0000,   -0.0000
  278.0000,    1.0313,   -0.0000,   -0.0000
  279.0000,    1.0313,   -0.0000,   -0.0000
  280.0000,    1.0313,   -0.0000,   -0.0000
  281.0000,    1.0313,   -0.0000,   -0.0000
  282.0000,    1.0313,   -0.0000,   -0.0000
  283.0000,    1.0313,   -0.0000,   -0.0000
  284.0000,    1.0313,   -0.0000,   -0.0000
  285.0000,    1.0313,   -0.0000,   -0.0000
  286.0000,    1.0313,   -0.0000,   -0.0000
  287.0000,    1.0313,   -0.0000,   -0.0000
  288.0000,    1.0313,   -0.0000,   -0.0000
  289.0000,    1.0313,   -0.0000,   -0.0000
  290.0000,    1.0313,   -0.0000,   -0.0000
  291.0000,    1.0313,   -0.0000,   -0.0000
  292.0000,    1.0281,   -0.0000,   -0.0000
  293.0000,    1.0281,   -0.0000,   -0.0000
  294.0000,    1.0281,   -0.0000,   -0.0000
  295.0000,    1.0281,   -0.0000,   -0.0000
  296.0000,    1.0281,   -0.0000,   -0.0000
  297.0000,    1.0281,   -0.0000,   -0.0000
  298.0000,    1.0281,   -0.0000,   -0.0000
  299.0000,    1.0281,   -0.0000,   -0.0000
  300.0000,    1.0281,   -0.0000,   -0.0000
  301.0000,    1.0281,   -0.0000,   -0.0000
  302.0000,    1.0281,   -0.0000,   -0.0000
  303.0000,    1.0281,   -0.0000,   -0.0000
  304.0000,    1.0281,   -0.0000,   -0.0000
  305.0000,    1.0281,   -0.0000,   -0.0000
  306.0000,    1.0281,   -0.0000,   -0.0000
  307.0000,    1.0281,   -0.0000,   -0.0000
  308.0000,    1.0281,   -0.0000,   -0.0000
  309.0000,    1.0281,   -0.0000,   -0.0000
  310.0000,    1.0281,   -0.0000,   -0.0000
  311.0000,    1.0281,   -0.0000,   -0.0000
  312.0000,    1.0281,   -0.0000,   -0.0000
  313.0000,    1.0281,   -0.0000,   -0.0000
  314.0000,    1.0281,   -0.0000,   -0.0000
  315.0000,    1.0281,   -0.0000,   -0.0000
  316.0000,    1.0281,   -0.0000,   -0.0000
  317.0000,    1.0281,   -0.0000,   -0.0000
  318.0000,    1.0281,   -0.0000,   -0.0000
  319.0000,    1.0281,   -0.0000,   -0.0000
  320.0000,    1.0281,   -0.0000,   -0.0000
  321.0000,    1.0281,   -0.0000,   -0.0000
  322.0000,    1.0281,   -0.0000,   -0.0000
  323.0000,    1.0281,   -0.0000,   -0.0000
  324.0000,    1.0281,   -0.0000,   -0.0000
  325.0000,    1.0281,   -0.0000,   -0.0000
  326.0000,    1.0281,   -0.0000,   -0.0000
  327.0000,    1.0281,   -0.0000,   -0.0000
  328.0000,    1.0281,   -0.0000,   -0.0000
  329.0000,    1.0281,   28.4209,   -0.0000
  330.0000,    1.0281,   29.3450,   -0.0000
  331.0000,    1.0281,   30.6208,   -0.0000
  332.0000,    1.0281,   31.7285,    0.0000
  333.0000,    1.0281,   32.9064,    0.0000
  334.0000,    1.0281,   35.0690,   -0.0000
  335.0000,    1.0281,   37.1470,    0.0000
  336.0000,    1.0281,   39.8194,   -0.0000
  337.0000,    1.0250,   40.4964,    0.0002
  338.0000,    1.0250,   -0.0000,   -0.0000
  339.0000,    1.0250,   31.1274,   -0.0000
  340.0000,    1.0250,   31.6585,    0.0000
  341.0000,    1.0250,   -0.0000,   -0.0000
  342.0000,    1.0250,   43.8075,   -0.0000
  343.0000,    1.0250,   44.8687,    0.0000
  344.0000,    1.0250,   46.1907,    0.0000
  345.0000,    1.0250,   43.8183,    0.0000
  346.0000,    1.0250,   42.5606,   -0.0000
  347.0000,    1.0281,   -0.0000,   -0.0000
  348.0000,    1.0281,   -0.0000,   -0.0000
  349.0000,    1.0281,   -0.0000,   -0.0000
  350.0000,    1.0281,   43.1739,   -0.0000
  351.0000,    1.0281,   43.1946,   -0.0000
  352.0000,    1.0281,   43.6550,   -0.0000
  353.0000,    1.0281,   -0.0000,   -0.0000
  354.0000,    1.0281,   -0.0000,   -0.0000
  355.0000,    1.0250,   31.1817,    0.0001
  356.0000,    1.0250,   45.7640,   -0.0000
  357.0000,    1.0250,   46.7583,    0.0000
  358.0000,    1.0250,   47.8128,    0.0000
  359.0000,    1.0250,   49.4361,   -0.0000
  360.0000,    1.0250,   51.2552,   -0.0000
  361.0000,    1.0250,   51.9762,   -0.0000
  362.0000,    1.0250,   53.0825,   -0.0000
  363.0000,    1.0250,   54.1180,    0.0000
  364.0000,    1.0250,   52.0410,    0.0000
  365.0000,    1.0250,   55.4722,    0.0000
  366.0000,    1.0250,   55.7924,   -0.0000
  367.0000,    1.0250,   55.6183,   -0.0000
  368.0000,    1.0250,   55.0021,   -0.0000
  369.0000,    1.0250,   41.3885,   -0.0000
  370.0000,    1.0250,   55.1441,   -0.0000
  371.0000,    1.0250,   54.1187,   -0.0000
  372.0000,    1.0250,   53.3228,    0.0000
  373.0000,    1.0250,   50.6378,    0.0000
  374.0000,    1.0250,   55.9136,   -0.0000
  375.0000,    1.0250,   56.0663,   -0.0000
  376.0000,    1.0250,   55.4885,    0.0000
  377.0000,    1.0250,   55.9529,    0.0000
  378.0000,    1.0250,   56.1823,   -0.0000
  379.0000,    1.0250,   57.8039,   -0.0000
  380.0000,    1.0250,   60.5958,    0.0000
  381.0000,    1.0250,   62.1769,   -0.0000
  382.0000,    1.0250,   64.1124,    0.0000
  383.0000,    1.0250,   65.8128,    0.0000
  384.0000,    1.0250,   66.9179,    0.0000
  385.0000,    1.0250,   65.5984,    0.0000
  386.0000,    1.0250,   54.7640,    0.0000
  387.0000,    1.0250,   49.4669,    0.0000
  388.0000,    1.0250,   66.6060,   -0.0000
  389.0000,    1.0250,   51.4605,    0.0000
  390.0000,    1.0250,   52.5340,   -0.0000
  391.0000,    1.0250,   70.1942,   -0.0000
  392.0000,    1.0250,   69.8777,    0.0000
  393.0000,    1.0250,   69.0744,   -0.0000
  394.0000,    1.0250,   68.7485,   -0.0000
  395.0000,    1.0250,   68.9391,    0.0000
  396.0000,    1.0250,   69.4397,   -0.0000
  397.0000,    1.0250,   69.1982,    0.0000
  398.0000,    1.0250,   69.6298,   -0.0000
  399.0000,    1.0250,   71.3721,    0.0000
  400.0000,    1.0250,   72.5152,    0.0000
  401.0000,    1.0250,   73.9286,   -0.0000
  402.0000,    1.0250,   75.2466,   -0.0000
  403.0000,    1.0250,   75.2090,   -0.0000
  404.0000,    1.0250,   76.0927,    0.0000
  405.0000,    1.0250,   76.3515,    0.0000
  406.0000,    1.0250,   79.2230,   -0.0000
  407.0000,    1.0250,   80.8473,    0.0000
  408.0000,    1.0250,   49.9375,    0.0000
  409.0000,    1.0250,   51.7629,   -0.0000
  410.0000,    1.0219,   78.6889,    0.0004
  411.0000,    1.0219,   87.3134,   -0.0000
  412.0000,    1.0219,   87.4887,   -0.0000
  413.0000,    1.0219,   82.9635,    0.0000
  414.0000,    1.0219,   87.3476,   -0.0000
  415.0000,    1.0219,   88.0143,   -0.0000
  416.0000,    1.0219,   88.4583,   -0.0000
  417.0000,    1.0219,   88.2258,   -0.0000
  418.0000,    1.0187,   88.6787,    0.0127
  419.0000,    1.0187,   88.8894,   -0.0000
  420.0000,    1.0187,   89.9181,    0.0000
  421.0000,    1.0187,   92.4431,   -0.0000
  422.0000,    1.0187,   92.7537,    0.0000
  423.0000,    1.0187,   89.4018,    0.0000
  424.0000,    1.0187,   87.1410,    0.0000
  425.0000,    1.0187,   86.4326,    0.0000
  426.0000,    1.0187,   86.7729,   -0.0000
  427.0000,    1.0187,   87.8917,    0.0000
  428.0000,    1.0187,   89.8756,    0.0000
  429.0000,    1.0219,   93.1897,   -0.0004
  430.0000,    1.0219,   98.7043,   -0.0000
  431.0000,    1.0219,  103.5650,   -0.0000
  432.0000,    1.0219,   69.8718,    0.0000
  433.0000,    1.0219,   82.9461,   -0.0000
  434.0000,    1.0219,   59.9360,    0.0000
  435.0000,    1.0219,   72.6137,   -0.0000
  436.0000,    1.0219,   65.8672,    0.0000
  437.0000,    1.0219,   73.1534,   -0.0000
  438.0000,    1.0219,   68.1730,    0.0000
  439.0000,    1.0219,   69.6120,   -0.0000
  440.0000,    1.0250,   40.6964,   -0.0001
  441.0000,    1.0250,   73.1246,   -0.0000
  442.0000,    1.0250,   71.5574,    0.0000
  443.0000,    1.0219,  112.2824,    0.0005
  444.0000,    1.0219,  108.2862,   -0.0000
  445.0000,    1.0219,  101.7477,    0.0000
  446.0000,    1.0219,  117.4198,   -0.0000
  447.0000,    1.0219,  114.5537,    0.0000
  448.0000,    1.0219,   76.7115,    0.0000
  449.0000,    1.0219,   72.2805,    0.0000
  450.0000,    1.0219,   99.8203,   -0.0000
  451.0000,    1.0219,  121.2213,   -0.0000
  452.0000,    1.0219,   85.5103,    0.0000
  453.0000,    1.0187,  121.3245,    0.0196
  454.0000,    1.0187,   78.8931,    0.0000
  455.0000,    1.0187,   79.4192,    0.0000
  456.0000,    1.0187,  120.6184,   -0.0000
  457.0000,    1.0187,   99.1914,    0.0000
  458.0000,    1.0187,   96.1166,    0.0000
  459.0000,    1.0187,  112.6241,   -0.0000
  460.0000,    1.0187,   65.9564,    0.0000
  461.0000,    1.0187,   88.8841,    0.0000
  462.0000,    1.0187,  138.0058,   -0.0000
  463.0000,    1.0187,   92.3263,    0.0000
  464.0000,    1.0187,  101.2089,   -0.0000
  465.0000,    1.0219,   72.2444,   -0.0003
  466.0000,    1.0219,  103.5724,   -0.0000
  467.0000,    1.0219,   90.5014,    0.0000
  468.0000,    1.0219,   97.5110,   -0.0000
  469.0000,    1.0219,   84.7687,    0.0000
  470.0000,    1.0250,   41.6099,   -0.0001
  471.0000,    1.0250,   45.5189,   -0.0000
  472.0000,    1.0219,  105.0191,    0.0005
  473.0000,    1.0219,  112.3111,   -0.0000
  474.0000,    1.0219,   56.4405,    0.0000
  475.0000,    1.0219,  109.0439,   -0.0000
  476.0000,    1.0219,  106.2354,   -0.0000
  477.0000,    1.0219,   83.4219,    0.0000
  478.0000,    1.0250,   40.8288,   -0.0001
  479.0000,    1.0250,   42.8664,   -0.0000
  480.0000,    1.0250,   45.9154,   -0.0000
