    1.0000,    1.0313,   -0.0000,   -0.0000
  481.0000,    1.0219,   92.0331,    0.0004
  482.0000,    1.0219,   79.1675,   -0.0000
  483.0000,    1.0187,  103.2627,    0.0158
  484.0000,    1.0156,  148.3761,    0.0278
  485.0000,    1.0187,   92.0850,   -0.0004
  486.0000,    1.0187,  121.8092,   -0.0000
  487.0000,    1.0187,  141.4417,   -0.0000
  488.0000,    1.0187,  151.2662,   -0.0000
  489.0000,    1.0219,   94.1303,   -0.0004
  490.0000,    1.0250,   70.5622,   -0.0002
  491.0000,    1.0281,   52.3223,   -0.0001
  492.0000,    1.0281,   46.1724,    0.0000
  493.0000,    1.0281,   39.8714,   -0.0000
  494.0000,    1.0281,   35.9641,   -0.0000
  495.0000,    1.0281,   34.6037,   -0.0000
  496.0000,    1.0281,   31.6086,   -0.0000
  497.0000,    1.0281,   29.5697,   -0.0000
  498.0000,    1.0281,   29.3768,   -0.0000
  499.0000,    1.0219,   95.4082,    0.0009
  500.0000,    1.0187,  128.0247,    0.0222
  501.0000,    1.0156,  161.3094,    0.0326
  502.0000,    1.0156,  160.8857,   -0.0000
  503.0000,    1.0156,  157.6561,    0.0000
  504.0000,    1.0156,  164.9063,    0.0000
  505.0000,    1.0156,  161.6935,    0.0000
  506.0000,    1.0156,  161.6389,   -0.0000
  507.0000,    1.0156,  167.8618,   -0.0000
  508.0000,    1.0156,  170.4434,    0.0000
  509.0000,    1.0156,  174.3351,   -0.0000
  510.0000,    1.0156,  181.5518,   -0.0000
  511.0000,    1.0156,  182.5091,   -0.0000
  512.0000,    1.0156,  186.3436,    0.0000
  513.0000,    1.0156,  196.4995,    0.0000
  514.0000,    1.0187,  134.7211,   -0.0006
  515.0000,    1.0281,   69.6663,   -0.0002
  516.0000,    1.0313,   61.9252,   -0.0001
  517.0000,    1.0313,   93.4911,   -0.0000
  518.0000,    1.0313,   49.7393,    0.0000
  519.0000,    1.0281,   44.9081,    0.0001
  520.0000,    1.0281,   41.3579,   -0.0000
  521.0000,    1.0281,   38.4630,   -0.0000
  522.0000,    1.0281,   38.2286,    0.0000
  523.0000,    1.0281,   44.0796,   -0.0000
  524.0000,    1.0250,   54.1573,    0.0002
  525.0000,    1.0156,  140.0755,    0.0262
  526.0000,    1.0187,   49.0136,   -0.0002
  527.0000,    1.0187,   46.8586,    0.0000
  528.0000,    1.0187,   47.4671,    0.0000
  529.0000,    1.0219,   41.4833,   -0.0002
  530.0000,    1.0219,   37.7946,    0.0000
  531.0000,    1.0250,   40.4932,   -0.0001
  532.0000,    1.0250,   52.1641,    0.0000
  533.0000,    1.0250,  140.2204,   -0.0000
  534.0000,    1.0250,  116.9539,    0.0000
  535.0000,    1.0219,  186.9879,    0.0306
  536.0000,    1.0187,  187.1852,    0.0322
  537.0000,    1.0187,  154.7610,    0.0000
  538.0000,    1.0187,  136.6920,    0.0000
  539.0000,    1.0187,  152.5109,   -0.0000
  540.0000,    1.0187,  171.5399,   -0.0000
  541.0000,    1.0187,  169.2344,   -0.0000
  542.0000,    1.0187,  140.5509,    0.0000
  543.0000,    1.0187,  126.2504,   -0.0000
  544.0000,    1.0156,  186.0255,    0.0387
  545.0000,    1.0156,  192.5689,   -0.0000
  546.0000,    1.0187,  110.3242,   -0.0005
  547.0000,    1.0187,  138.3782,   -0.0000
  548.0000,    1.0187,  175.9140,    0.0408
  549.0000,    1.0187,  142.8878,    0.0016
  550.0000,    1.0187,  137.4499,    0.0000
  551.0000,    1.0219,   85.2351,   -0.0004
  552.0000,    1.0219,   82.8331,   -0.0000
  553.0000,    1.0187,  138.8354,    0.0238
  554.0000,    1.0187,  140.7410,    0.0000
  555.0000,    1.0156,  182.1490,    0.0385
  556.0000,    1.0156,  175.3024,    0.0000
  557.0000,    1.0156,  201.1220,    0.0105
  558.0000,    1.0156,  172.2925,    0.0000
  559.0000,    1.0156,  176.8560,    0.0000
  560.0000,    1.0156,  175.0282,   -0.0000
  561.0000,    1.0156,  183.7585,   -0.0000
  562.0000,    1.0187,  144.5685,   -0.0006
  563.0000,    1.0250,   91.9093,   -0.0006
  564.0000,    1.0250,  137.1572,   -0.0000
  565.0000,    1.0281,   75.7515,   -0.0001
  566.0000,    1.0281,   73.7664,   -0.0000
  567.0000,    1.0281,   71.5806,   -0.0000
  568.0000,    1.0281,   70.7172,   -0.0000
  569.0000,    1.0281,   79.9665,   -0.0000
  570.0000,    1.0281,   92.5416,   -0.0000
  571.0000,    1.0281,   85.6856,    0.0000
  572.0000,    1.0281,   86.5938,    0.0000
  573.0000,    1.0281,   93.8034,   -0.0000
  574.0000,    1.0281,   99.9197,   -0.0000
  575.0000,    1.0250,  123.6947,    0.0005
  576.0000,    1.0219,  165.2878,    0.0258
  577.0000,    1.0219,  171.8961,    0.0013
  578.0000,    1.0219,   83.4466,    0.0000
  579.0000,    1.0250,   76.4208,   -0.0002
  580.0000,    1.0250,   76.8584,    0.0000
  581.0000,    1.0250,   89.3976,   -0.0000
  582.0000,    1.0250,   69.0325,    0.0000
  583.0000,    1.0281,   66.4816,   -0.0001
  584.0000,    1.0313,   65.8971,   -0.0001
  585.0000,    1.0313,   65.2522,   -0.0000
  586.0000,    1.0313,   65.8855,   -0.0000
  587.0000,    1.0313,   69.0830,   -0.0000
  588.0000,    1.0313,   86.5425,   -0.0000
  589.0000,    1.0313,   78.9159,   -0.0000
  590.0000,    1.0313,   61.3242,    0.0000
  591.0000,    1.0313,   58.1948,   -0.0000
  592.0000,    1.0313,   57.2666,   -0.0000
  593.0000,    1.0313,   59.5231,   -0.0000
  594.0000,    1.0313,   62.8116,   -0.0000
  595.0000,    1.0313,   67.2575,    0.0000
  596.0000,    1.0281,   80.4984,    0.0003
  597.0000,    1.0281,   61.6752,    0.0000
  598.0000,    1.0281,   67.0745,    0.0000
  599.0000,    1.0219,  168.4545,    0.0015
  600.0000,    1.0219,  152.9333,    0.0000
  601.0000,    1.0250,   90.6720,   -0.0003
  602.0000,    1.0219,  188.1363,    0.0307
  603.0000,    1.0219,  177.8454,    0.0000
  604.0000,    1.0219,  195.6340,    0.0045
  605.0000,    1.0219,  208.1967,    0.0117
  606.0000,    1.0219,  216.4182,    0.0136
  607.0000,    1.0219,  154.7090,    0.0000
  608.0000,    1.0281,   74.5659,   -0.0003
  609.0000,    1.0250,  174.1253,    0.0008
  610.0000,    1.0219,  195.5432,    0.0305
  611.0000,    1.0219,  192.5441,    0.0007
  612.0000,    1.0219,  161.0452,    0.0000
  613.0000,    1.0219,  127.3125,    0.0000
  614.0000,    1.0281,   80.3303,   -0.0002
  615.0000,    1.0219,  170.3303,    0.0015
  616.0000,    1.0219,  162.4219,    0.0000
  617.0000,    1.0250,   79.0208,   -0.0003
  618.0000,    1.0250,   85.1774,   -0.0000
  619.0000,    1.0187,  184.5876,    0.0016
  620.0000,    1.0219,  105.2216,   -0.0004
  621.0000,    1.0250,   85.0066,   -0.0003
  622.0000,    1.0250,   88.4280,   -0.0000
  623.0000,    1.0187,  178.2073,    0.0300
  624.0000,    1.0187,  157.2828,    0.0000
  625.0000,    1.0250,   76.5055,   -0.0004
  626.0000,    1.0281,   70.6521,   -0.0001
  627.0000,    1.0281,   68.9558,   -0.0000
  628.0000,    1.0281,   70.8904,   -0.0000
  629.0000,    1.0281,   77.1879,    0.0000
  630.0000,    1.0281,   94.3675,   -0.0000
  631.0000,    1.0281,   96.6824,   -0.0000
  632.0000,    1.0281,   86.9192,    0.0000
  633.0000,    1.0281,   75.7433,   -0.0000
  634.0000,    1.0281,   69.7753,   -0.0000
  635.0000,    1.0281,   71.4673,   -0.0000
  636.0000,    1.0281,   82.4410,   -0.0000
  637.0000,    1.0281,   80.1147,    0.0000
  638.0000,    1.0281,   83.3805,    0.0000
  639.0000,    1.0281,   84.4021,    0.0000
  640.0000,    1.0281,   78.4540,    0.0000
  641.0000,    1.0281,   70.9672,    0.0000
  642.0000,    1.0281,   71.4149,    0.0000
  643.0000,    1.0281,   77.9815,   -0.0000
  644.0000,    1.0281,   79.0552,   -0.0000
  645.0000,    1.0281,   81.1781,   -0.0000
  646.0000,    1.0281,   81.2279,    0.0000
  647.0000,    1.0281,   81.3811,    0.0000
  648.0000,    1.0281,   87.3630,    0.0000
  649.0000,    1.0250,  145.9550,    0.0006
  650.0000,    1.0250,  194.7673,    0.0016
  651.0000,    1.0250,  173.7215,    0.0024
  652.0000,    1.0250,  183.7214,    0.0015
  653.0000,    1.0250,  111.9672,    0.0000
  654.0000,    1.0219,  195.7307,    0.0316
  655.0000,    1.0219,  122.4056,    0.0000
  656.0000,    1.0187,  188.8478,    0.0340
  657.0000,    1.0187,  159.8079,    0.0029
  658.0000,    1.0187,  156.9528,    0.0027
  659.0000,    1.0187,  178.3018,    0.0013
  660.0000,    1.0187,  129.7481,    0.0000
  661.0000,    1.0187,  185.3231,    0.0015
  662.0000,    1.0187,  199.7602,    0.0101
  663.0000,    1.0219,   85.4181,   -0.0003
  664.0000,    1.0250,   73.0507,   -0.0002
  665.0000,    1.0281,   81.1155,   -0.0002
  666.0000,    1.0281,  109.4148,   -0.0000
  667.0000,    1.0250,  181.0835,    0.0008
  668.0000,    1.0250,  209.3477,    0.0011
  669.0000,    1.0250,  166.2060,    0.0028
  670.0000,    1.0250,  133.0546,    0.0000
  671.0000,    1.0250,  122.2982,    0.0000
  672.0000,    1.0219,  193.8135,    0.0304
  673.0000,    1.0219,  208.1045,    0.0015
  674.0000,    1.0219,  212.0179,    0.0010
  675.0000,    1.0219,  145.0199,    0.0000
  676.0000,    1.0219,  208.1036,    0.0015
  677.0000,    1.0219,  196.9030,    0.0025
  678.0000,    1.0219,  212.3078,    0.0296
  679.0000,    1.0219,  175.2427,    0.0023
  680.0000,    1.0187,  185.2887,    0.0322
  681.0000,    1.0187,  106.7270,    0.0000
  682.0000,    1.0187,  185.6370,   -0.0000
  683.0000,    1.0187,  170.7631,    0.0000
  684.0000,    1.0187,  166.4805,    0.0000
  685.0000,    1.0187,  219.7600,    0.0080
  686.0000,    1.0187,  217.9846,    0.0119
  687.0000,    1.0187,  151.2822,    0.0000
  688.0000,    1.0187,  220.5064,    0.0077
  689.0000,    1.0187,  236.7242,    0.0138
  690.0000,    1.0219,  198.7907,   -0.0008
  691.0000,    1.0219,  187.8613,    0.0000
  692.0000,    1.0219,  236.3798,    0.0049
  693.0000,    1.0219,  199.4268,    0.0000
  694.0000,    1.0219,  236.1288,    0.0191
  695.0000,    1.0219,  230.8047,    0.0253
  696.0000,    1.0219,  214.7560,    0.0010
  697.0000,    1.0219,  191.1563,    0.0020
  698.0000,    1.0219,  183.4621,    0.0022
  699.0000,    1.0219,  185.8045,    0.0021
  700.0000,    1.0219,  155.1587,    0.0000
  701.0000,    1.0250,  119.2793,   -0.0004
  702.0000,    1.0281,  103.0111,   -0.0003
  703.0000,    1.0250,  161.8148,    0.0007
  704.0000,    1.0281,   87.4733,   -0.0002
  705.0000,    1.0313,   77.8172,   -0.0001
  706.0000,    1.0313,  119.8885,   -0.0000
  707.0000,    1.0313,   88.8612,    0.0000
  708.0000,    1.0313,  120.5058,   -0.0000
  709.0000,    1.0313,   76.4063,    0.0000
  710.0000,    1.0313,   79.9524,   -0.0000
  711.0000,    1.0313,   81.7525,    0.0000
  712.0000,    1.0344,   82.5981,   -0.0000
  713.0000,    1.0344,   87.9627,    0.0000
  714.0000,    1.0313,  174.7178,    0.0005
  715.0000,    1.0313,  155.9805,    0.0020
  716.0000,    1.0313,  151.0536,    0.0019
  717.0000,    1.0313,  189.0075,    0.0010
  718.0000,    1.0313,  202.3782,    0.0119
  719.0000,    1.0313,  175.5883,    0.0021
  720.0000,    1.0313,  157.8091,    0.0022
  721.0000,    1.0313,  194.8802,    0.0008
  722.0000,    1.0313,  196.4858,    0.0011
  723.0000,    1.0313,  183.8131,    0.0011
  724.0000,    1.0281,  176.1805,    0.0007
  725.0000,    1.0281,  179.2119,    0.0019
  726.0000,    1.0281,  148.3800,    0.0025
  727.0000,    1.0281,  113.5270,    0.0025
  728.0000,    1.0281,   87.1160,    0.0021
  729.0000,    1.0281,   98.6426,    0.0019
  730.0000,    1.0281,   72.9200,    0.0017
  731.0000,    1.0281,   72.6945,    0.0017
  732.0000,    1.0281,   92.8221,    0.0020
  733.0000,    1.0281,  159.2879,    0.0017
  734.0000,    1.0281,  201.7531,    0.0009
  735.0000,    1.0281,  196.2104,    0.0015
  736.0000,    1.0281,  188.2651,    0.0017
  737.0000,    1.0281,  217.5635,    0.0009
  738.0000,    1.0281,  173.8156,    0.0000
  739.0000,    1.0281,  167.9874,    0.0000
  740.0000,    1.0375,   65.3517,    0.0001
  741.0000,    1.0375,   94.8553,    0.0000
  742.0000,    1.0375,  128.6341,    0.0000
  743.0000,    1.0375,  157.7173,   -0.0001
  744.0000,    1.0375,  130.7707,   -0.0004
  745.0000,    1.0344,  142.6245,    0.0003
  746.0000,    1.0344,  108.5104,    0.0010
  747.0000,    1.0344,   59.6167,    0.0000
  748.0000,    1.0344,   43.6777,    0.0000
  749.0000,    1.0344,   45.6265,    0.0000
  750.0000,    1.0344,   53.6536,    0.0003
  751.0000,    1.0344,   51.5436,    0.0003
  752.0000,    1.0344,   40.6423,    0.0000
  753.0000,    1.0344,   14.6143,    0.0000
  754.0000,    1.0344,    4.3843,    0.0000
  755.0000,    1.0344,    1.3153,    0.0000
  756.0000,    1.0344,    0.3946,    0.0000
  757.0000,    1.0375,    7.4473,    0.0000
  758.0000,    1.0375,   78.2691,   -0.0001
  759.0000,    1.0344,  109.5542,    0.0003
  760.0000,    1.0313,  112.4075,    0.0003
  761.0000,    1.0281,  170.3460,    0.0007
  762.0000,    1.0281,  201.6754,    0.0007
  763.0000,    1.0281,  125.4120,    0.0000
  764.0000,    1.0250,  198.3703,    0.0008
  765.0000,    1.0250,  156.8236,    0.0000
  766.0000,    1.0344,   73.9995,   -0.0000
  767.0000,    1.0313,  144.8047,    0.0005
  768.0000,    1.0281,  199.8273,    0.0008
  769.0000,    1.0281,  199.8500,    0.0116
  770.0000,    1.0281,  220.4122,    0.0012
  771.0000,    1.0281,  211.4111,    0.0019
  772.0000,    1.0281,  218.5437,    0.0016
  773.0000,    1.0281,  216.9424,    0.0016
  774.0000,    1.0281,  199.6320,    0.0022
  775.0000,    1.0281,  157.0527,    0.0027
  776.0000,    1.0250,  185.0517,    0.0008
  777.0000,    1.0250,  109.2720,    0.0000
  778.0000,    1.0281,   82.5704,   -0.0002
  779.0000,    1.0281,   83.9813,   -0.0000
  780.0000,    1.0281,   86.4826,   -0.0000
  781.0000,    1.0281,   96.7596,   -0.0000
  782.0000,    1.0281,   98.1913,   -0.0000
  783.0000,    1.0281,  101.7512,   -0.0000
  784.0000,    1.0250,  114.0755,    0.0005
  785.0000,    1.0250,  100.3482,    0.0000
  786.0000,    1.0281,   95.7587,   -0.0003
  787.0000,    1.0281,   92.6553,    0.0000
  788.0000,    1.0313,   90.6908,   -0.0002
  789.0000,    1.0313,   91.5399,   -0.0000
  790.0000,    1.0313,   95.8556,    0.0000
  791.0000,    1.0313,  103.2911,    0.0000
  792.0000,    1.0313,  132.2200,   -0.0000
  793.0000,    1.0281,  196.2941,    0.0008
  794.0000,    1.0281,  132.8371,    0.0000
  795.0000,    1.0313,  108.6555,   -0.0001
  796.0000,    1.0344,  106.2615,   -0.0001
  797.0000,    1.0344,  117.8492,   -0.0000
  798.0000,    1.0344,  105.9696,    0.0000
  799.0000,    1.0344,   99.1912,    0.0000
  800.0000,    1.0344,   93.2978,   -0.0000
  801.0000,    1.0344,   87.5212,    0.0000
  802.0000,    1.0344,   82.2666,    0.0000
  803.0000,    1.0344,   78.5733,   -0.0000
  804.0000,    1.0375,   76.7049,    0.0001
  805.0000,    1.0375,   78.8534,    0.0000
  806.0000,    1.0375,   83.3669,    0.0000
  807.0000,    1.0375,   91.9034,    0.0000
  808.0000,    1.0375,  103.3665,   -0.0000
  809.0000,    1.0344,  131.5246,    0.0004
  810.0000,    1.0344,  107.0808,    0.0000
  811.0000,    1.0344,   97.3456,   -0.0000
  812.0000,    1.0344,   86.0925,   -0.0000
  813.0000,    1.0344,   77.6770,   -0.0000
  814.0000,    1.0344,   72.6003,    0.0000
  815.0000,    1.0344,   69.7321,    0.0000
  816.0000,    1.0344,   68.3860,   -0.0000
  817.0000,    1.0344,   67.9663,    0.0000
  818.0000,    1.0344,   68.7192,    0.0000
  819.0000,    1.0344,   70.4561,    0.0000
  820.0000,    1.0344,   72.4326,   -0.0000
  821.0000,    1.0375,   79.5089,    0.0001
  822.0000,    1.0406,   82.8198,    0.0002
  823.0000,    1.0406,   81.6929,    0.0000
  824.0000,    1.0406,   82.3792,    0.0000
  825.0000,    1.0406,   81.2511,    0.0000
  826.0000,    1.0406,   79.5809,    0.0000
  827.0000,    1.0406,   78.2101,    0.0000
  828.0000,    1.0406,   76.6430,    0.0000
  829.0000,    1.0406,   74.6526,   -0.0000
  830.0000,    1.0406,   72.5274,   -0.0000
  831.0000,    1.0406,   69.5025,   -0.0000
  832.0000,    1.0406,   67.0059,    0.0000
  833.0000,    1.0406,   64.7653,   -0.0000
  834.0000,    1.0406,   64.0646,    0.0000
  835.0000,    1.0406,   64.1144,   -0.0000
  836.0000,    1.0406,   66.6152,   -0.0000
  837.0000,    1.0406,   70.6636,    0.0000
  838.0000,    1.0406,   76.1335,    0.0000
  839.0000,    1.0406,   83.0237,    0.0000
  840.0000,    1.0406,   92.2004,    0.0000
  841.0000,    1.0406,  103.0663,    0.0000
  842.0000,    1.0375,  131.0363,    0.0001
  843.0000,    1.0375,  136.7432,   -0.0000
  844.0000,    1.0313,  180.7592,    0.0006
  845.0000,    1.0313,  170.9196,   -0.0000
  846.0000,    1.0313,  117.6820,    0.0000
  847.0000,    1.0281,  191.3316,    0.0007
  848.0000,    1.0281,  217.2487,    0.0017
  849.0000,    1.0281,  178.6361,    0.0000
  850.0000,    1.0281,  146.9488,    0.0000
  851.0000,    1.0281,  200.3759,   -0.0000
  852.0000,    1.0281,  209.9065,   -0.0000
  853.0000,    1.0281,  212.4105,   -0.0000
  854.0000,    1.0281,  170.2986,    0.0000
  855.0000,    1.0281,  173.5910,   -0.0000
  856.0000,    1.0313,  148.9503,   -0.0003
  857.0000,    1.0313,  153.7047,   -0.0000
  858.0000,    1.0344,  102.3134,   -0.0000
  859.0000,    1.0313,  176.2354,    0.0006
  860.0000,    1.0313,  169.0036,    0.0000
  861.0000,    1.0313,  137.9281,    0.0000
  862.0000,    1.0313,  186.7985,   -0.0000
  863.0000,    1.0313,  221.6288,    0.0022
  864.0000,    1.0313,  212.7247,    0.0000
  865.0000,    1.0313,  177.4387,    0.0000
  866.0000,    1.0313,  180.9701,    0.0000
  867.0000,    1.0313,  185.3948,   -0.0000
  868.0000,    1.0344,  160.2033,   -0.0001
  869.0000,    1.0375,  142.5240,    0.0000
  870.0000,    1.0375,  140.9927,   -0.0000
  871.0000,    1.0375,  123.7816,   -0.0000
  872.0000,    1.0344,  201.4814,    0.0005
  873.0000,    1.0344,  192.0186,   -0.0000
  874.0000,    1.0344,  186.2784,    0.0000
  875.0000,    1.0344,  180.8501,    0.0000
  876.0000,    1.0344,  176.4500,    0.0000
  877.0000,    1.0344,  176.2303,    0.0000
  878.0000,    1.0375,  118.1699,    0.0001
  879.0000,    1.0375,  119.8897,   -0.0000
  880.0000,    1.0406,  108.6261,    0.0002
  881.0000,    1.0406,  111.7970,   -0.0000
  882.0000,    1.0406,  164.4133,    0.0000
  883.0000,    1.0406,  162.0251,    0.0000
  884.0000,    1.0406,  161.9870,    0.0000
  885.0000,    1.0375,  162.1796,    0.0002
  886.0000,    1.0375,  163.4955,   -0.0000
  887.0000,    1.0344,  164.5464,    0.0004
  888.0000,    1.0344,  166.1870,    0.0000
  889.0000,    1.0344,  166.1967,    0.0000
  890.0000,    1.0344,  165.5141,   -0.0000
  891.0000,    1.0344,  164.1082,    0.0000
  892.0000,    1.0344,  163.3298,   -0.0000
  893.0000,    1.0344,  162.1940,   -0.0000
  894.0000,    1.0344,  161.6765,    0.0000
  895.0000,    1.0344,  159.2611,   -0.0000
  896.0000,    1.0344,  157.7454,   -0.0000
  897.0000,    1.0344,  155.5944,    0.0000
  898.0000,    1.0344,  152.6357,    0.0000
  899.0000,    1.0344,  151.8673,    0.0000
  900.0000,    1.0344,  150.1741,    0.0000
  901.0000,    1.0344,  149.4433,    0.0000
  902.0000,    1.0375,  148.0154,    0.0001
  903.0000,    1.0406,  147.1248,    0.0002
  904.0000,    1.0406,  146.7897,   -0.0000
  905.0000,    1.0406,  146.7627,    0.0000
  906.0000,    1.0406,  147.0258,   -0.0000
  907.0000,    1.0406,  148.0597,    0.0000
  908.0000,    1.0406,  148.2725,    0.0000
  909.0000,    1.0406,  149.6657,   -0.0000
  910.0000,    1.0406,  151.4042,    0.0000
  911.0000,    1.0406,  152.0941,   -0.0000
  912.0000,    1.0406,  162.9833,    0.0000
  913.0000,    1.0438,  109.3224,    0.0003
  914.0000,    1.0438,  133.5936,    0.0000
  915.0000,    1.0438,  113.6583,   -0.0000
  916.0000,    1.0438,  103.1885,    0.0000
  917.0000,    1.0438,  118.4627,    0.0000
  918.0000,    1.0406,  158.8665,    0.0002
  919.0000,    1.0406,  161.8066,   -0.0000
  920.0000,    1.0406,  159.7063,    0.0000
  921.0000,    1.0406,  154.1023,    0.0000
  922.0000,    1.0406,  135.4350,    0.0000
  923.0000,    1.0406,  136.0327,   -0.0000
  924.0000,    1.0469,   65.8733,    0.0004
  925.0000,    1.0469,  106.5315,    0.0000
  926.0000,    1.0438,  141.0034,   -0.0001
  927.0000,    1.0438,  138.8957,   -0.0000
  928.0000,    1.0438,  137.1244,   -0.0000
  929.0000,    1.0438,  136.7232,   -0.0000
  930.0000,    1.0438,  136.3737,   -0.0000
  931.0000,    1.0438,  136.6881,    0.0000
  932.0000,    1.0438,  137.3539,    0.0000
  933.0000,    1.0438,  138.1729,    0.0000
  934.0000,    1.0438,  139.2033,   -0.0000
  935.0000,    1.0438,  140.2319,    0.0000
  936.0000,    1.0438,  141.2101,    0.0000
  937.0000,    1.0438,  142.2670,   -0.0000
  938.0000,    1.0438,  143.0530,    0.0000
  939.0000,    1.0438,  143.3816,    0.0000
  940.0000,    1.0438,  143.2325,   -0.0000
  941.0000,    1.0438,  142.3375,   -0.0000
  942.0000,    1.0438,  141.0167,    0.0000
  943.0000,    1.0438,  139.0644,   -0.0000
  944.0000,    1.0438,  137.1187,   -0.0000
  945.0000,    1.0438,  122.8932,   -0.0000
  946.0000,    1.0438,  121.6999,    0.0000
  947.0000,    1.0406,  130.1164,    0.0000
  948.0000,    1.0406,  127.1564,   -0.0000
  949.0000,    1.0406,  124.3331,    0.0000
  950.0000,    1.0406,  122.4744,    0.0000
  951.0000,    1.0406,  121.9112,   -0.0000
  952.0000,    1.0406,  120.9232,   -0.0000
  953.0000,    1.0406,  120.2596,   -0.0000
  954.0000,    1.0406,  121.1443,   -0.0000
  955.0000,    1.0406,  112.4934,    0.0000
  956.0000,    1.0406,  129.4541,   -0.0000
  957.0000,    1.0406,  101.2169,    0.0000
  958.0000,    1.0406,  122.2999,   -0.0000
  959.0000,    1.0406,   90.1330,   -0.0000
  960.0000,    1.0500,   28.5078,    0.0002
