    1.0000,    1.0313,   -0.0000,   -0.0000
  961.0000,    1.0500,   49.5867,    0.0000
  962.0000,    1.0438,   96.1070,   -0.0002
  963.0000,    1.0438,   94.3122,   -0.0000
  964.0000,    1.0469,   51.3601,    0.0003
  965.0000,    1.0500,   40.0498,    0.0004
  966.0000,    1.0500,   42.3863,    0.0000
  967.0000,    1.0469,  106.8836,   -0.0002
  968.0000,    1.0469,  105.2851,    0.0000
  969.0000,    1.0469,   88.6489,   -0.0000
  970.0000,    1.0469,   88.4755,   -0.0000
  971.0000,    1.0469,   51.1544,   -0.0000
  972.0000,    1.0469,   43.9228,   -0.0000
  973.0000,    1.0500,   42.8827,    0.0004
  974.0000,    1.0500,   44.5854,    0.0000
  975.0000,    1.0500,   46.2990,    0.0000
  976.0000,    1.0500,   58.9424,    0.0000
  977.0000,    1.0438,  105.3835,   -0.0001
  978.0000,    1.0438,  104.5624,    0.0000
  979.0000,    1.0438,   42.9352,   -0.0000
  980.0000,    1.0438,   91.4929,    0.0000
  981.0000,    1.0438,   87.6305,   -0.0000
  982.0000,    1.0469,   30.8720,    0.0002
  983.0000,    1.0469,   30.0201,    0.0000
  984.0000,    1.0469,   31.6296,   -0.0000
  985.0000,    1.0469,   80.1968,    0.0000
  986.0000,    1.0438,  130.4330,   -0.0001
  987.0000,    1.0438,   92.8038,   -0.0000
  988.0000,    1.0438,  100.9020,    0.0000
  989.0000,    1.0438,   99.5967,    0.0000
  990.0000,    1.0438,   71.4996,   -0.0000
  991.0000,    1.0438,  117.0862,    0.0000
  992.0000,    1.0406,  119.7098,   -0.0001
  993.0000,    1.0406,  115.1255,   -0.0000
  994.0000,    1.0406,  112.0294,   -0.0000
  995.0000,    1.0406,  110.3947,   -0.0000
  996.0000,    1.0406,   96.0419,   -0.0000
  997.0000,    1.0438,   73.2977,    0.0003
  998.0000,    1.0438,   75.6851,    0.0000
  999.0000,    1.0438,  109.8258,    0.0000
 1000.0000,    1.0438,  107.4813,   -0.0000
 1001.0000,    1.0438,   66.2540,   -0.0000
 1002.0000,    1.0438,   80.2311,    0.0000
 1003.0000,    1.0469,   30.0429,    0.0002
 1004.0000,    1.0469,   28.5541,    0.0000
 1005.0000,    1.0500,   -0.0000,   -0.0000
 1006.0000,    1.0500,   -0.0000,   -0.0000
 1007.0000,    1.0500,   -0.0000,   -0.0000
 1008.0000,    1.0500,   -0.0000,   -0.0000
 1009.0000,    1.0500,   -0.0000,   -0.0000
 1010.0000,    1.0500,   -0.0000,   -0.0000
 1011.0000,    1.0500,   29.4480,    0.0000
 1012.0000,    1.0500,   31.8610,    0.0000
 1013.0000,    1.0500,   38.9908,   -0.0000
 1014.0000,    1.0469,   65.2202,   -0.0002
 1015.0000,    1.0469,   36.6250,   -0.0000
 1016.0000,    1.0469,   35.2843,    0.0000
 1017.0000,    1.0469,   35.1432,   -0.0000
 1018.0000,    1.0469,   34.2002,   -0.0000
 1019.0000,    1.0500,   33.5347,    0.0003
 1020.0000,    1.0500,   33.1484,    0.0000
 1021.0000,    1.0500,   33.0478,    0.0000
 1022.0000,    1.0500,   34.0223,    0.0000
 1023.0000,    1.0469,   67.2990,   -0.0002
 1024.0000,    1.0438,   98.4834,   -0.0001
 1025.0000,    1.0438,   60.4713,   -0.0000
 1026.0000,    1.0438,   78.1834,    0.0000
 1027.0000,    1.0406,  102.5957,   -0.0000
 1028.0000,    1.0406,   68.8796,   -0.0000
 1029.0000,    1.0406,   32.9369,   -0.0000
 1030.0000,    1.0406,   62.6361,    0.0000
 1031.0000,    1.0406,   55.9896,   -0.0000
 1032.0000,    1.0438,   31.3916,    0.0001
 1033.0000,    1.0438,   32.7812,    0.0000
 1034.0000,    1.0438,   34.1279,   -0.0000
 1035.0000,    1.0438,   35.2795,   -0.0000
 1036.0000,    1.0438,   35.8102,    0.0000
 1037.0000,    1.0438,   35.7179,    0.0000
 1038.0000,    1.0438,   36.3853,   -0.0000
 1039.0000,    1.0438,   35.8962,   -0.0000
 1040.0000,    1.0438,   39.9895,    0.0000
 1041.0000,    1.0438,   70.0245,    0.0000
 1042.0000,    1.0438,   77.9229,    0.0000
 1043.0000,    1.0438,   52.1794,   -0.0000
 1044.0000,    1.0438,   43.3689,   -0.0000
 1045.0000,    1.0438,   61.6871,    0.0000
 1046.0000,    1.0438,   51.5041,   -0.0000
 1047.0000,    1.0406,   80.9056,   -0.0000
 1048.0000,    1.0406,   76.4333,   -0.0000
 1049.0000,    1.0406,   58.6452,   -0.0000
 1050.0000,    1.0406,   78.2091,    0.0000
 1051.0000,    1.0406,   74.3371,   -0.0000
 1052.0000,    1.0406,   52.6506,   -0.0000
 1053.0000,    1.0406,   55.2455,    0.0000
 1054.0000,    1.0375,   56.1199,    0.0000
 1055.0000,    1.0375,   29.5848,   -0.0000
 1056.0000,    1.0375,   29.6179,    0.0000
 1057.0000,    1.0375,   31.6087,   -0.0000
 1058.0000,    1.0375,   33.1353,    0.0000
 1059.0000,    1.0375,   33.6140,   -0.0000
 1060.0000,    1.0375,   32.3371,   -0.0000
 1061.0000,    1.0375,   48.5664,    0.0000
 1062.0000,    1.0375,   48.6944,   -0.0000
 1063.0000,    1.0406,   31.5002,    0.0001
 1064.0000,    1.0406,   42.1881,    0.0000
 1065.0000,    1.0406,   63.6934,    0.0000
 1066.0000,    1.0406,   67.5382,   -0.0000
 1067.0000,    1.0406,   64.7316,    0.0000
 1068.0000,    1.0406,   60.6660,   -0.0000
 1069.0000,    1.0406,   62.7124,    0.0000
 1070.0000,    1.0406,   59.2512,   -0.0000
 1071.0000,    1.0406,   47.8142,   -0.0000
 1072.0000,    1.0406,   56.4639,    0.0000
 1073.0000,    1.0406,   39.6912,   -0.0000
 1074.0000,    1.0438,   -0.0000,   -0.0000
 1075.0000,    1.0438,   -0.0000,   -0.0000
 1076.0000,    1.0438,   -0.0000,   -0.0000
 1077.0000,    1.0438,   -0.0000,   -0.0000
 1078.0000,    1.0438,   -0.0000,   -0.0000
 1079.0000,    1.0438,   -0.0000,   -0.0000
 1080.0000,    1.0438,   -0.0000,   -0.0000
 1081.0000,    1.0438,   -0.0000,   -0.0000
 1082.0000,    1.0438,   30.5998,    0.0000
 1083.0000,    1.0438,   -0.0000,   -0.0000
 1084.0000,    1.0438,   -0.0000,   -0.0000
 1085.0000,    1.0438,   -0.0000,   -0.0000
 1086.0000,    1.0438,   -0.0000,   -0.0000
 1087.0000,    1.0438,   -0.0000,   -0.0000
 1088.0000,    1.0438,   -0.0000,   -0.0000
 1089.0000,    1.0438,   -0.0000,   -0.0000
 1090.0000,    1.0438,   -0.0000,   -0.0000
 1091.0000,    1.0438,   -0.0000,   -0.0000
 1092.0000,    1.0438,   -0.0000,   -0.0000
 1093.0000,    1.0438,   -0.0000,   -0.0000
 1094.0000,    1.0438,   -0.0000,   -0.0000
 1095.0000,    1.0438,   -0.0000,   -0.0000
 1096.0000,    1.0438,   -0.0000,   -0.0000
 1097.0000,    1.0438,   -0.0000,   -0.0000
 1098.0000,    1.0438,   -0.0000,   -0.0000
 1099.0000,    1.0438,   -0.0000,   -0.0000
 1100.0000,    1.0438,   -0.0000,   -0.0000
 1101.0000,    1.0438,   -0.0000,   -0.0000
 1102.0000,    1.0438,   -0.0000,   -0.0000
 1103.0000,    1.0438,   -0.0000,   -0.0000
 1104.0000,    1.0438,   -0.0000,   -0.0000
 1105.0000,    1.0438,   -0.0000,   -0.0000
 1106.0000,    1.0438,   -0.0000,   -0.0000
 1107.0000,    1.0438,   -0.0000,   -0.0000
 1108.0000,    1.0438,   -0.0000,   -0.0000
 1109.0000,    1.0438,   -0.0000,   -0.0000
 1110.0000,    1.0438,   -0.0000,   -0.0000
 1111.0000,    1.0438,   -0.0000,   -0.0000
 1112.0000,    1.0406,   32.6790,   -0.0000
 1113.0000,    1.0406,   29.9205,   -0.0000
 1114.0000,    1.0438,   -0.0000,   -0.0000
 1115.0000,    1.0438,   -0.0000,   -0.0000
 1116.0000,    1.0438,   -0.0000,   -0.0000
 1117.0000,    1.0438,   -0.0000,   -0.0000
 1118.0000,    1.0406,   -0.0000,   -0.0000
 1119.0000,    1.0406,   -0.0000,   -0.0000
 1120.0000,    1.0406,   -0.0000,   -0.0000
 1121.0000,    1.0406,   -0.0000,   -0.0000
 1122.0000,    1.0406,   -0.0000,   -0.0000
 1123.0000,    1.0406,   -0.0000,   -0.0000
 1124.0000,    1.0406,   -0.0000,   -0.0000
 1125.0000,    1.0406,   -0.0000,   -0.0000
 1126.0000,    1.0406,   -0.0000,   -0.0000
 1127.0000,    1.0406,   -0.0000,   -0.0000
 1128.0000,    1.0406,   -0.0000,   -0.0000
 1129.0000,    1.0406,   -0.0000,   -0.0000
 1130.0000,    1.0406,   -0.0000,   -0.0000
 1131.0000,    1.0406,   -0.0000,   -0.0000
 1132.0000,    1.0406,   -0.0000,   -0.0000
 1133.0000,    1.0406,   -0.0000,   -0.0000
 1134.0000,    1.0406,   -0.0000,   -0.0000
 1135.0000,    1.0406,   -0.0000,   -0.0000
 1136.0000,    1.0406,   -0.0000,   -0.0000
 1137.0000,    1.0406,   -0.0000,   -0.0000
 1138.0000,    1.0406,   -0.0000,   -0.0000
 1139.0000,    1.0406,   -0.0000,   -0.0000
 1140.0000,    1.0406,   -0.0000,   -0.0000
 1141.0000,    1.0406,   -0.0000,   -0.0000
 1142.0000,    1.0406,   -0.0000,   -0.0000
 1143.0000,    1.0406,   -0.0000,   -0.0000
 1144.0000,    1.0406,   -0.0000,   -0.0000
 1145.0000,    1.0406,   -0.0000,   -0.0000
 1146.0000,    1.0406,   -0.0000,   -0.0000
 1147.0000,    1.0406,   -0.0000,   -0.0000
 1148.0000,    1.0406,   -0.0000,   -0.0000
 1149.0000,    1.0406,   -0.0000,   -0.0000
 1150.0000,    1.0375,   -0.0000,   -0.0000
 1151.0000,    1.0375,   -0.0000,   -0.0000
 1152.0000,    1.0375,   -0.0000,   -0.0000
 1153.0000,    1.0375,   -0.0000,   -0.0000
 1154.0000,    1.0375,   -0.0000,   -0.0000
 1155.0000,    1.0375,   -0.0000,   -0.0000
 1156.0000,    1.0406,   -0.0000,   -0.0000
 1157.0000,    1.0406,   -0.0000,   -0.0000
 1158.0000,    1.0406,   -0.0000,   -0.0000
 1159.0000,    1.0406,   -0.0000,   -0.0000
 1160.0000,    1.0375,   -0.0000,   -0.0000
 1161.0000,    1.0375,   -0.0000,   -0.0000
 1162.0000,    1.0375,   -0.0000,   -0.0000
 1163.0000,    1.0375,   -0.0000,   -0.0000
 1164.0000,    1.0375,   -0.0000,   -0.0000
 1165.0000,    1.0375,   -0.0000,   -0.0000
 1166.0000,    1.0375,   -0.0000,   -0.0000
 1167.0000,    1.0375,   -0.0000,   -0.0000
 1168.0000,    1.0375,   -0.0000,   -0.0000
 1169.0000,    1.0375,   -0.0000,   -0.0000
 1170.0000,    1.0375,   -0.0000,   -0.0000
 1171.0000,    1.0375,   -0.0000,   -0.0000
 1172.0000,    1.0375,   -0.0000,   -0.0000
 1173.0000,    1.0375,   -0.0000,   -0.0000
 1174.0000,    1.0375,   -0.0000,   -0.0000
 1175.0000,    1.0406,   -0.0000,   -0.0000
 1176.0000,    1.0406,   -0.0000,   -0.0000
 1177.0000,    1.0406,   -0.0000,   -0.0000
 1178.0000,    1.0406,   -0.0000,   -0.0000
 1179.0000,    1.0406,   -0.0000,   -0.0000
 1180.0000,    1.0406,   -0.0000,   -0.0000
 1181.0000,    1.0406,   -0.0000,   -0.0000
 1182.0000,    1.0406,   -0.0000,   -0.0000
 1183.0000,    1.0406,   -0.0000,   -0.0000
 1184.0000,    1.0406,   -0.0000,   -0.0000
 1185.0000,    1.0406,   -0.0000,   -0.0000
 1186.0000,    1.0406,   -0.0000,   -0.0000
 1187.0000,    1.0406,   -0.0000,   -0.0000
 1188.0000,    1.0406,   -0.0000,   -0.0000
 1189.0000,    1.0406,   -0.0000,   -0.0000
 1190.0000,    1.0406,   -0.0000,   -0.0000
 1191.0000,    1.0406,   -0.0000,   -0.0000
 1192.0000,    1.0406,   -0.0000,   -0.0000
 1193.0000,    1.0406,   -0.0000,   -0.0000
 1194.0000,    1.0406,   -0.0000,   -0.0000
 1195.0000,    1.0406,   -0.0000,   -0.0000
 1196.0000,    1.0406,   -0.0000,   -0.0000
 1197.0000,    1.0406,   -0.0000,   -0.0000
 1198.0000,    1.0406,   -0.0000,   -0.0000
 1199.0000,    1.0406,   -0.0000,   -0.0000
 1200.0000,    1.0406,   -0.0000,   -0.0000
 1201.0000,    1.0375,   -0.0000,   -0.0000
 1202.0000,    1.0375,   -0.0000,   -0.0000
 1203.0000,    1.0375,   -0.0000,   -0.0000
 1204.0000,    1.0375,   -0.0000,   -0.0000
 1205.0000,    1.0375,   -0.0000,   -0.0000
 1206.0000,    1.0375,   -0.0000,   -0.0000
 1207.0000,    1.0375,   -0.0000,   -0.0000
 1208.0000,    1.0375,   -0.0000,   -0.0000
 1209.0000,    1.0375,   -0.0000,   -0.0000
 1210.0000,    1.0375,   -0.0000,   -0.0000
 1211.0000,    1.0375,   -0.0000,   -0.0000
 1212.0000,    1.0375,   -0.0000,   -0.0000
 1213.0000,    1.0375,   -0.0000,   -0.0000
 1214.0000,    1.0406,   -0.0000,   -0.0000
 1215.0000,    1.0406,   -0.0000,   -0.0000
 1216.0000,    1.0406,   -0.0000,   -0.0000
 1217.0000,    1.0406,   -0.0000,   -0.0000
 1218.0000,    1.0406,   -0.0000,   -0.0000
 1219.0000,    1.0406,   -0.0000,   -0.0000
 1220.0000,    1.0406,   -0.0000,   -0.0000
 1221.0000,    1.0406,   -0.0000,   -0.0000
 1222.0000,    1.0406,   -0.0000,   -0.0000
 1223.0000,    1.0375,   -0.0000,   -0.0000
 1224.0000,    1.0375,   -0.0000,   -0.0000
 1225.0000,    1.0375,   -0.0000,   -0.0000
 1226.0000,    1.0375,   -0.0000,   -0.0000
 1227.0000,    1.0375,   -0.0000,   -0.0000
 1228.0000,    1.0375,   -0.0000,   -0.0000
 1229.0000,    1.0375,   -0.0000,   -0.0000
 1230.0000,    1.0375,   -0.0000,   -0.0000
 1231.0000,    1.0375,   -0.0000,   -0.0000
 1232.0000,    1.0375,   -0.0000,   -0.0000
 1233.0000,    1.0375,   -0.0000,   -0.0000
 1234.0000,    1.0406,   -0.0000,   -0.0000
 1235.0000,    1.0438,   -0.0000,   -0.0000
 1236.0000,    1.0438,   -0.0000,   -0.0000
 1237.0000,    1.0438,   -0.0000,   -0.0000
 1238.0000,    1.0438,   -0.0000,   -0.0000
 1239.0000,    1.0438,   -0.0000,   -0.0000
 1240.0000,    1.0406,   -0.0000,   -0.0000
 1241.0000,    1.0406,   -0.0000,   -0.0000
 1242.0000,    1.0406,   -0.0000,   -0.0000
 1243.0000,    1.0375,   -0.0000,   -0.0000
 1244.0000,    1.0375,   -0.0000,   -0.0000
 1245.0000,    1.0375,   -0.0000,   -0.0000
 1246.0000,    1.0375,   -0.0000,   -0.0000
 1247.0000,    1.0375,   -0.0000,   -0.0000
 1248.0000,    1.0375,   -0.0000,   -0.0000
 1249.0000,    1.0375,   -0.0000,   -0.0000
 1250.0000,    1.0406,   -0.0000,   -0.0000
 1251.0000,    1.0406,   -0.0000,   -0.0000
 1252.0000,    1.0406,   -0.0000,   -0.0000
 1253.0000,    1.0406,   -0.0000,   -0.0000
 1254.0000,    1.0438,   -0.0000,   -0.0000
 1255.0000,    1.0438,   -0.0000,   -0.0000
 1256.0000,    1.0438,   -0.0000,   -0.0000
 1257.0000,    1.0438,   -0.0000,   -0.0000
 1258.0000,    1.0469,   -0.0000,   -0.0000
 1259.0000,    1.0469,   -0.0000,   -0.0000
 1260.0000,    1.0469,   -0.0000,   -0.0000
 1261.0000,    1.0469,   -0.0000,   -0.0000
 1262.0000,    1.0469,   -0.0000,   -0.0000
 1263.0000,    1.0469,   -0.0000,   -0.0000
 1264.0000,    1.0469,   -0.0000,   -0.0000
 1265.0000,    1.0469,   -0.0000,   -0.0000
 1266.0000,    1.0469,   -0.0000,   -0.0000
 1267.0000,    1.0469,   -0.0000,   -0.0000
 1268.0000,    1.0438,   -0.0000,   -0.0000
 1269.0000,    1.0438,   -0.0000,   -0.0000
 1270.0000,    1.0438,   -0.0000,   -0.0000
 1271.0000,    1.0438,   -0.0000,   -0.0000
 1272.0000,    1.0438,   -0.0000,   -0.0000
 1273.0000,    1.0438,   -0.0000,   -0.0000
 1274.0000,    1.0438,   -0.0000,   -0.0000
 1275.0000,    1.0438,   -0.0000,   -0.0000
 1276.0000,    1.0438,   -0.0000,   -0.0000
 1277.0000,    1.0438,   -0.0000,   -0.0000
 1278.0000,    1.0438,   -0.0000,   -0.0000
 1279.0000,    1.0438,   -0.0000,   -0.0000
 1280.0000,    1.0438,   -0.0000,   -0.0000
 1281.0000,    1.0438,   -0.0000,   -0.0000
 1282.0000,    1.0406,   -0.0000,   -0.0000
 1283.0000,    1.0406,   -0.0000,   -0.0000
 1284.0000,    1.0406,   -0.0000,   -0.0000
 1285.0000,    1.0406,   -0.0000,   -0.0000
 1286.0000,    1.0406,   -0.0000,   -0.0000
 1287.0000,    1.0406,   -0.0000,   -0.0000
 1288.0000,    1.0406,   -0.0000,   -0.0000
 1289.0000,    1.0406,   -0.0000,   -0.0000
 1290.0000,    1.0406,   -0.0000,   -0.0000
 1291.0000,    1.0438,   -0.0000,   -0.0000
 1292.0000,    1.0438,   -0.0000,   -0.0000
 1293.0000,    1.0438,   -0.0000,   -0.0000
 1294.0000,    1.0438,   -0.0000,   -0.0000
 1295.0000,    1.0438,   -0.0000,   -0.0000
 1296.0000,    1.0438,   -0.0000,   -0.0000
 1297.0000,    1.0469,   -0.0000,   -0.0000
 1298.0000,    1.0469,   -0.0000,   -0.0000
 1299.0000,    1.0469,   -0.0000,   -0.0000
 1300.0000,    1.0469,   -0.0000,   -0.0000
 1301.0000,    1.0469,   -0.0000,   -0.0000
 1302.0000,    1.0469,   -0.0000,   -0.0000
 1303.0000,    1.0438,   -0.0000,   -0.0000
 1304.0000,    1.0438,   -0.0000,   -0.0000
 1305.0000,    1.0406,   -0.0000,   -0.0000
 1306.0000,    1.0406,   -0.0000,   -0.0000
 1307.0000,    1.0406,   -0.0000,   -0.0000
 1308.0000,    1.0406,   -0.0000,   -0.0000
 1309.0000,    1.0406,   -0.0000,   -0.0000
 1310.0000,    1.0406,   -0.0000,   -0.0000
 1311.0000,    1.0406,   -0.0000,   -0.0000
 1312.0000,    1.0406,   -0.0000,   -0.0000
 1313.0000,    1.0406,   -0.0000,   -0.0000
 1314.0000,    1.0406,   -0.0000,   -0.0000
 1315.0000,    1.0438,   -0.0000,   -0.0000
 1316.0000,    1.0438,   -0.0000,   -0.0000
 1317.0000,    1.0438,   -0.0000,   -0.0000
 1318.0000,    1.0438,   -0.0000,   -0.0000
 1319.0000,    1.0438,   -0.0000,   -0.0000
 1320.0000,    1.0438,   -0.0000,   -0.0000
 1321.0000,    1.0438,   -0.0000,   -0.0000
 1322.0000,    1.0438,   -0.0000,   -0.0000
 1323.0000,    1.0438,   -0.0000,   -0.0000
 1324.0000,    1.0438,   -0.0000,   -0.0000
 1325.0000,    1.0438,   -0.0000,   -0.0000
 1326.0000,    1.0438,   -0.0000,   -0.0000
 1327.0000,    1.0438,   -0.0000,   -0.0000
 1328.0000,    1.0438,   -0.0000,   -0.0000
 1329.0000,    1.0438,   -0.0000,   -0.0000
 1330.0000,    1.0438,   -0.0000,   -0.0000
 1331.0000,    1.0438,   -0.0000,   -0.0000
 1332.0000,    1.0438,   -0.0000,   -0.0000
 1333.0000,    1.0438,   -0.0000,   -0.0000
 1334.0000,    1.0438,   -0.0000,   -0.0000
 1335.0000,    1.0438,   -0.0000,   -0.0000
 1336.0000,    1.0438,   -0.0000,   -0.0000
 1337.0000,    1.0406,   -0.0000,   -0.0000
 1338.0000,    1.0406,   -0.0000,   -0.0000
 1339.0000,    1.0406,   -0.0000,   -0.0000
 1340.0000,    1.0406,   -0.0000,   -0.0000
 1341.0000,    1.0406,   -0.0000,   -0.0000
 1342.0000,    1.0406,   -0.0000,   -0.0000
 1343.0000,    1.0406,   -0.0000,   -0.0000
 1344.0000,    1.0406,   -0.0000,   -0.0000
 1345.0000,    1.0438,   -0.0000,   -0.0000
 1346.0000,    1.0438,   -0.0000,   -0.0000
 1347.0000,    1.0438,   -0.0000,   -0.0000
 1348.0000,    1.0438,   -0.0000,   -0.0000
 1349.0000,    1.0438,   -0.0000,   -0.0000
 1350.0000,    1.0438,   -0.0000,   -0.0000
 1351.0000,    1.0438,   -0.0000,   -0.0000
 1352.0000,    1.0438,   -0.0000,   -0.0000
 1353.0000,    1.0438,   -0.0000,   -0.0000
 1354.0000,    1.0438,   -0.0000,   -0.0000
 1355.0000,    1.0438,   -0.0000,   -0.0000
 1356.0000,    1.0438,   -0.0000,   -0.0000
 1357.0000,    1.0438,   -0.0000,   -0.0000
 1358.0000,    1.0438,   -0.0000,   -0.0000
 1359.0000,    1.0438,   -0.0000,   -0.0000
 1360.0000,    1.0438,   -0.0000,   -0.0000
 1361.0000,    1.0438,   -0.0000,   -0.0000
 1362.0000,    1.0438,   -0.0000,   -0.0000
 1363.0000,    1.0438,   -0.0000,   -0.0000
 1364.0000,    1.0406,   -0.0000,   -0.0000
 1365.0000,    1.0406,   -0.0000,   -0.0000
 1366.0000,    1.0406,   -0.0000,   -0.0000
 1367.0000,    1.0406,   -0.0000,   -0.0000
 1368.0000,    1.0406,   -0.0000,   -0.0000
 1369.0000,    1.0406,   -0.0000,   -0.0000
 1370.0000,    1.0406,   -0.0000,   -0.0000
 1371.0000,    1.0406,   -0.0000,   -0.0000
 1372.0000,    1.0406,   -0.0000,   -0.0000
 1373.0000,    1.0406,   -0.0000,   -0.0000
 1374.0000,    1.0406,   -0.0000,   -0.0000
 1375.0000,    1.0406,   -0.0000,   -0.0000
 1376.0000,    1.0438,   -0.0000,   -0.0000
 1377.0000,    1.0438,   -0.0000,   -0.0000
 1378.0000,    1.0438,   -0.0000,   -0.0000
 1379.0000,    1.0438,   -0.0000,   -0.0000
 1380.0000,    1.0438,   -0.0000,   -0.0000
 1381.0000,    1.0438,   -0.0000,   -0.0000
 1382.0000,    1.0438,   -0.0000,   -0.0000
 1383.0000,    1.0406,   -0.0000,   -0.0000
 1384.0000,    1.0406,   -0.0000,   -0.0000
 1385.0000,    1.0406,   -0.0000,   -0.0000
 1386.0000,    1.0406,   -0.0000,   -0.0000
 1387.0000,    1.0406,   -0.0000,   -0.0000
 1388.0000,    1.0406,   -0.0000,   -0.0000
 1389.0000,    1.0406,   -0.0000,   -0.0000
 1390.0000,    1.0375,   -0.0000,   -0.0000
 1391.0000,    1.0375,   -0.0000,   -0.0000
 1392.0000,    1.0375,   -0.0000,   -0.0000
 1393.0000,    1.0375,   -0.0000,   -0.0000
 1394.0000,    1.0375,   -0.0000,   -0.0000
 1395.0000,    1.0375,   -0.0000,   -0.0000
 1396.0000,    1.0375,   -0.0000,   -0.0000
 1397.0000,    1.0375,   -0.0000,   -0.0000
 1398.0000,    1.0375,   -0.0000,   -0.0000
 1399.0000,    1.0375,   -0.0000,   -0.0000
 1400.0000,    1.0375,   -0.0000,   -0.0000
 1401.0000,    1.0375,   -0.0000,   -0.0000
 1402.0000,    1.0375,   -0.0000,   -0.0000
 1403.0000,    1.0375,   -0.0000,   -0.0000
 1404.0000,    1.0406,   -0.0000,   -0.0000
 1405.0000,    1.0406,   -0.0000,   -0.0000
 1406.0000,    1.0406,   -0.0000,   -0.0000
 1407.0000,    1.0406,   -0.0000,   -0.0000
 1408.0000,    1.0406,   -0.0000,   -0.0000
 1409.0000,    1.0375,   -0.0000,   -0.0000
 1410.0000,    1.0375,   -0.0000,   -0.0000
 1411.0000,    1.0375,   -0.0000,   -0.0000
 1412.0000,    1.0375,   -0.0000,   -0.0000
 1413.0000,    1.0375,   -0.0000,   -0.0000
 1414.0000,    1.0375,   -0.0000,   -0.0000
 1415.0000,    1.0375,   -0.0000,   -0.0000
 1416.0000,    1.0375,   -0.0000,   -0.0000
 1417.0000,    1.0375,   -0.0000,   -0.0000
 1418.0000,    1.0375,   -0.0000,   -0.0000
 1419.0000,    1.0375,   -0.0000,   -0.0000
 1420.0000,    1.0375,   -0.0000,   -0.0000
 1421.0000,    1.0375,   -0.0000,   -0.0000
 1422.0000,    1.0375,   -0.0000,   -0.0000
 1423.0000,    1.0375,   -0.0000,   -0.0000
 1424.0000,    1.0375,   -0.0000,   -0.0000
 1425.0000,    1.0375,   -0.0000,   -0.0000
 1426.0000,    1.0375,   -0.0000,   -0.0000
 1427.0000,    1.0375,   -0.0000,   -0.0000
 1428.0000,    1.0375,   -0.0000,   -0.0000
 1429.0000,    1.0375,   -0.0000,   -0.0000
 1430.0000,    1.0375,   -0.0000,   -0.0000
 1431.0000,    1.0375,   -0.0000,   -0.0000
 1432.0000,    1.0375,   -0.0000,   -0.0000
 1433.0000,    1.0375,   -0.0000,   -0.0000
 1434.0000,    1.0375,   -0.0000,   -0.0000
 1435.0000,    1.0375,   -0.0000,   -0.0000
 1436.0000,    1.0375,   -0.0000,   -0.0000
 1437.0000,    1.0375,   -0.0000,   -0.0000
 1438.0000,    1.0375,   -0.0000,   -0.0000
 1439.0000,    1.0375,   -0.0000,   -0.0000
 1440.0000,    1.0344,   -0.0000,   -0.0000
