,bp2,bp3,bp4,bp5,bp6,bp1,bp7,Time
0,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,0
1,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,1
2,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,2
3,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,3
4,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,4
5,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,5
6,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,6
7,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,7
8,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,8
9,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,9
10,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,10
11,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,11
12,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,12
13,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,13
14,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,14
15,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,15
16,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,16
17,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,17
18,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,18
19,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,19
20,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,20
21,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,21
22,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,22
23,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,23
24,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,24
25,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,25
26,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,26
27,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,27
28,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,28
29,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,29
30,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,30
31,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,31
32,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,32
33,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,33
34,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,34
35,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,35
36,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,36
37,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,37
38,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,38
39,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,39
40,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,40
41,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,41
42,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,42
43,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,43
44,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,44
45,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,45
46,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,46
47,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,47
48,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,48
49,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,49
50,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,50
51,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,51
52,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,52
53,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,53
54,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,54
55,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,55
56,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,56
57,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,57
58,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,58
59,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,59
60,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,60
61,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,61
62,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,62
63,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,63
64,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,64
65,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,65
66,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,66
67,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,67
68,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,68
69,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,69
70,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,70
71,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,71
72,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,72
73,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,73
74,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,74
75,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,75
76,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,76
77,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,77
78,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,78
79,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,79
80,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,80
81,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,81
82,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,82
83,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,83
84,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,84
85,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,85
86,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,86
87,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,87
88,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,88
89,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,89
90,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,90
91,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,91
92,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,92
93,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,93
94,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,94
95,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,95
96,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,96
97,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,97
98,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,98
99,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,99
100,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,100
101,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,101
102,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,102
103,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,103
104,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,104
105,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,105
106,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,106
107,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,107
108,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,108
109,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,109
110,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,110
111,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,111
112,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,112
113,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,113
114,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,114
115,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,115
116,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,116
117,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,117
118,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,118
119,0.9699242160294012,0.9999242160294012,0.9999242160294012,1.0299242160294013,1.0599242160294013,0.85,1.1,119
120,0.998,1.0,1.0,1.002,1.004,0.85,1.1,120
121,0.998,1.0,1.0,1.002,1.004,0.85,1.1,121
122,0.998,1.0,1.0,1.002,1.004,0.85,1.1,122
123,0.998,1.0,1.0,1.002,1.004,0.85,1.1,123
124,0.998,1.0,1.0,1.002,1.004,0.85,1.1,124
125,0.998,1.0,1.0,1.002,1.004,0.85,1.1,125
126,0.998,1.0,1.0,1.002,1.004,0.85,1.1,126
127,0.998,1.0,1.0,1.002,1.004,0.85,1.1,127
128,0.998,1.0,1.0,1.002,1.004,0.85,1.1,128
129,0.998,1.0,1.0,1.002,1.004,0.85,1.1,129
130,0.998,1.0,1.0,1.002,1.004,0.85,1.1,130
131,0.998,1.0,1.0,1.002,1.004,0.85,1.1,131
132,0.998,1.0,1.0,1.002,1.004,0.85,1.1,132
133,0.998,1.0,1.0,1.002,1.004,0.85,1.1,133
134,0.998,1.0,1.0,1.002,1.004,0.85,1.1,134
135,0.998,1.0,1.0,1.002,1.004,0.85,1.1,135
136,0.998,1.0,1.0,1.002,1.004,0.85,1.1,136
137,0.998,1.0,1.0,1.002,1.004,0.85,1.1,137
138,0.998,1.0,1.0,1.002,1.004,0.85,1.1,138
139,0.998,1.0,1.0,1.002,1.004,0.85,1.1,139
140,0.998,1.0,1.0,1.002,1.004,0.85,1.1,140
141,0.998,1.0,1.0,1.002,1.004,0.85,1.1,141
142,0.998,1.0,1.0,1.002,1.004,0.85,1.1,142
143,0.998,1.0,1.0,1.002,1.004,0.85,1.1,143
144,0.998,1.0,1.0,1.002,1.004,0.85,1.1,144
145,0.998,1.0,1.0,1.002,1.004,0.85,1.1,145
146,0.998,1.0,1.0,1.002,1.004,0.85,1.1,146
147,0.998,1.0,1.0,1.002,1.004,0.85,1.1,147
148,0.998,1.0,1.0,1.002,1.004,0.85,1.1,148
149,0.998,1.0,1.0,1.002,1.004,0.85,1.1,149
150,0.998,1.0,1.0,1.002,1.004,0.85,1.1,150
151,0.998,1.0,1.0,1.002,1.004,0.85,1.1,151
152,0.998,1.0,1.0,1.002,1.004,0.85,1.1,152
153,0.998,1.0,1.0,1.002,1.004,0.85,1.1,153
154,0.998,1.0,1.0,1.002,1.004,0.85,1.1,154
155,0.998,1.0,1.0,1.002,1.004,0.85,1.1,155
156,0.998,1.0,1.0,1.002,1.004,0.85,1.1,156
157,0.998,1.0,1.0,1.002,1.004,0.85,1.1,157
158,0.998,1.0,1.0,1.002,1.004,0.85,1.1,158
159,0.998,1.0,1.0,1.002,1.004,0.85,1.1,159
160,0.998,1.0,1.0,1.002,1.004,0.85,1.1,160
161,0.998,1.0,1.0,1.002,1.004,0.85,1.1,161
162,0.998,1.0,1.0,1.002,1.004,0.85,1.1,162
163,0.998,1.0,1.0,1.002,1.004,0.85,1.1,163
164,0.998,1.0,1.0,1.002,1.004,0.85,1.1,164
165,0.998,1.0,1.0,1.002,1.004,0.85,1.1,165
166,0.998,1.0,1.0,1.002,1.004,0.85,1.1,166
167,0.998,1.0,1.0,1.002,1.004,0.85,1.1,167
168,0.998,1.0,1.0,1.002,1.004,0.85,1.1,168
169,0.998,1.0,1.0,1.002,1.004,0.85,1.1,169
170,0.998,1.0,1.0,1.002,1.004,0.85,1.1,170
171,0.998,1.0,1.0,1.002,1.004,0.85,1.1,171
172,0.998,1.0,1.0,1.002,1.004,0.85,1.1,172
173,0.998,1.0,1.0,1.002,1.004,0.85,1.1,173
174,0.998,1.0,1.0,1.002,1.004,0.85,1.1,174
175,0.998,1.0,1.0,1.002,1.004,0.85,1.1,175
176,0.998,1.0,1.0,1.002,1.004,0.85,1.1,176
177,0.998,1.0,1.0,1.002,1.004,0.85,1.1,177
178,0.998,1.0,1.0,1.002,1.004,0.85,1.1,178
179,0.998,1.0,1.0,1.002,1.004,0.85,1.1,179
180,0.998,1.0,1.0,1.002,1.004,0.85,1.1,180
181,0.998,1.0,1.0,1.002,1.004,0.85,1.1,181
182,0.998,1.0,1.0,1.002,1.004,0.85,1.1,182
183,0.998,1.0,1.0,1.002,1.004,0.85,1.1,183
184,0.998,1.0,1.0,1.002,1.004,0.85,1.1,184
185,0.998,1.0,1.0,1.002,1.004,0.85,1.1,185
186,0.998,1.0,1.0,1.002,1.004,0.85,1.1,186
187,0.998,1.0,1.0,1.002,1.004,0.85,1.1,187
188,0.998,1.0,1.0,1.002,1.004,0.85,1.1,188
189,0.998,1.0,1.0,1.002,1.004,0.85,1.1,189
190,0.998,1.0,1.0,1.002,1.004,0.85,1.1,190
191,0.998,1.0,1.0,1.002,1.004,0.85,1.1,191
192,0.998,1.0,1.0,1.002,1.004,0.85,1.1,192
193,0.998,1.0,1.0,1.002,1.004,0.85,1.1,193
194,0.998,1.0,1.0,1.002,1.004,0.85,1.1,194
195,0.998,1.0,1.0,1.002,1.004,0.85,1.1,195
196,0.998,1.0,1.0,1.002,1.004,0.85,1.1,196
197,0.998,1.0,1.0,1.002,1.004,0.85,1.1,197
198,0.998,1.0,1.0,1.002,1.004,0.85,1.1,198
199,0.998,1.0,1.0,1.002,1.004,0.85,1.1,199
200,0.998,1.0,1.0,1.002,1.004,0.85,1.1,200
201,0.998,1.0,1.0,1.002,1.004,0.85,1.1,201
202,0.998,1.0,1.0,1.002,1.004,0.85,1.1,202
203,0.998,1.0,1.0,1.002,1.004,0.85,1.1,203
204,0.998,1.0,1.0,1.002,1.004,0.85,1.1,204
205,0.998,1.0,1.0,1.002,1.004,0.85,1.1,205
